Tipo_accidente,Longitude,Diseño Via,Minute,Hour,Day_of_week,Day_of_year,Month,Latitude,Class
Choque,-75.6389553273,Tramo de via,23,15,2,88,3,6.17673517002,0
Choque,-75.5400506273,Tramo de via,30,15,2,88,3,6.23014329147,0
Choque,-75.5427909522,Tramo de via,30,15,2,88,3,6.24026007868,1
Volcamiento,-75.5872977075,Tramo de via,30,15,2,88,3,6.23239950216,1
Choque,-75.5761497859,Glorieta,30,15,2,88,3,6.21364704347,1
Choque,-75.568553277,Tramo de via,50,15,2,88,3,6.24524859423,0
Choque,-75.5715484904,Tramo de via,55,15,2,88,3,6.24502739683,0
Otro,-75.5914811903,Tramo de via,0,16,2,88,3,6.23226556348,1
Choque,-75.5568495956,Lote o Predio,13,16,2,88,3,6.19772033236,0
Choque,-75.6011741855,Tramo de via,20,16,2,88,3,6.21397327426,0
Atropello,-75.5693742489,Tramo de via,20,16,2,88,3,6.24554104891,1
Choque,-75.565937177,Interseccion,30,16,2,88,3,6.26714127661,1
Choque,-75.5833306726,Tramo de via,30,16,2,88,3,6.20072312145,1
Choque,-75.6006896809,Glorieta,30,16,2,88,3,6.23107041857,0
Choque,-75.5592283522,Tramo de via,34,16,2,88,3,6.19895347948,0
Choque,-75.5570191382,Interseccion,50,16,2,88,3,6.2733153729,1
Caida Ocupante,-75.564938987,Tramo de via,0,17,2,88,3,6.27292684243,1
Choque,-75.5768399475,Tramo de via,0,17,2,88,3,6.20571537948,0
Volcamiento,-75.5827699774,Interseccion,0,17,2,88,3,6.23177841285,1
Caida Ocupante,-75.5809642716,Tramo de via,0,17,2,88,3,6.28690722758,1
Choque,-75.5820690675,Tramo de via,10,17,2,88,3,6.24706287017,1
Choque,-75.5962328401,Tramo de via,20,17,2,88,3,6.23140797089,1
Choque,-75.5528296818,Tramo de via,20,17,2,88,3,6.26616270983,0
Choque,-75.5694230968,Tramo de via,30,17,2,88,3,6.21454164025,0
Choque,-75.5733422914,Tramo de via,30,17,2,88,3,6.22649303089,0
Choque,-75.5577646903,Tramo de via,50,17,2,88,3,6.25580482496,0
Choque,-75.605949281,Interseccion,0,18,2,88,3,6.22374037736,1
Caida Ocupante,-75.5580066189,Tramo de via,0,18,2,88,3,6.23097926556,1
Choque,-75.5505789783,Interseccion,0,18,2,88,3,6.24040522433,1
Otro,-75.581770727,Lote o Predio,0,18,2,88,3,6.2764250011,1
Choque,-75.5581989157,Tramo de via,20,18,2,88,3,6.30346727931,0
Volcamiento,-75.5783913389,Lote o Predio,20,18,2,88,3,6.21321962288,1
Choque,-75.5744419453,Tramo de via,30,18,2,88,3,6.2318691934,0
Choque,-75.5994169637,Tramo de via,30,18,2,88,3,6.2254390555,1
Choque,-75.5882842603,Tramo de via,45,18,2,88,3,6.24083932919,0
Caida Ocupante,-75.5785938368,Tramo de via,0,19,2,88,3,6.29991056851,1
Caida Ocupante,-75.5486335398,Tramo de via,20,19,2,88,3,6.30329719895,1
Choque,-75.5750929761,Tramo de via,20,19,2,88,3,6.26564076393,1
Choque,-75.5915987656,Tramo de via,30,19,2,88,3,6.23439493695,0
Choque,-75.5710876903,Tramo de via,30,19,2,88,3,6.24614057575,1
Choque,-75.5636997023,Interseccion,30,19,2,88,3,6.27626959524,0
Choque,-75.5699569831,Tramo de via,35,19,2,88,3,6.2312009523,0
Volcamiento,-75.5574464031,Lote o Predio,0,20,2,88,3,6.29966255324,1
Atropello,-75.573520682,Lote o Predio,8,20,2,88,3,6.23554531815,1
Choque,-75.5789553809,Tramo de via,12,20,2,88,3,6.1882944462,0
Otro,-75.5624177751,Tramo de via,20,20,2,88,3,6.20579317341,1
Choque,-75.5926275787,Interseccion,50,20,2,88,3,6.27027305179,0
Choque,-75.5798935706,Interseccion,0,21,2,88,3,6.23108487402,1
Choque,-75.5877585854,Interseccion,0,21,2,88,3,6.2530545105,0
Choque,-75.5724688563,Interseccion,0,21,2,88,3,6.21139168472,0
Choque,-75.5752597216,Paso Elevado,4,21,2,88,3,6.24685341912,1
Choque,-75.5833282812,Interseccion,10,21,2,88,3,6.2564901379,0
Choque,-75.5717424182,Interseccion,15,21,2,88,3,6.21301842582,1
Choque,-75.5752848764,Puente,0,22,2,88,3,6.23124867284,0
Caida Ocupante,-75.5824445488,Tramo de via,0,22,2,88,3,6.29304605893,1
Choque,-75.5807359194,Interseccion,10,22,2,88,3,6.23949279406,0
Choque,-75.5798027741,Tramo de via,10,22,2,88,3,6.22157776378,1
Atropello,-75.641259825,Tramo de via,10,22,2,88,3,6.17759509155,1
Atropello,-75.5658318112,Interseccion,15,22,2,88,3,6.247562758,1
Caida Ocupante,-75.5774165818,Lote o Predio,20,22,2,88,3,6.27886244483,1
Choque,-75.552977388,Interseccion,25,22,2,88,3,6.2491957392,1
Volcamiento,-75.5648341384,Lote o Predio,30,22,2,88,3,6.2521301381,1
Choque,-75.6019887461,Tramo de via,30,22,2,88,3,6.21462782593,0
Otro,-75.5831360679,Lote o Predio,30,22,2,88,3,6.23940141843,1
Choque,-75.5613220795,Interseccion,35,22,2,88,3,6.25623321152,1
Otro,-75.6075636618,Lote o Predio,40,22,2,88,3,6.23416551661,1
Choque,-75.5660984544,Tramo de via,40,22,2,88,3,6.25691267505,1
Volcamiento,-75.5538811138,Tramo de via,45,22,2,88,3,6.28069688129,1
Otro,-75.5790206987,Lote o Predio,0,23,2,88,3,6.2037958823,1
Choque,-75.5521375574,Tramo de via,0,23,2,88,3,6.27861833543,0
Caida Ocupante,-75.5826341985,Tramo de via,0,23,2,88,3,6.22666991306,1
Choque,-75.57568129,Tramo de via,10,23,2,88,3,6.27106662515,0
Otro,-75.5771248619,Puente,15,23,2,88,3,6.22890255408,1
Choque,-75.5761466627,Tramo de via,20,23,2,88,3,6.21334133339,0
Choque,-75.5784103406,Tramo de via,20,23,2,88,3,6.24750017019,0
Caida Ocupante,-75.5893976899,Tramo de via,25,23,2,88,3,6.24445791028,1
Choque,-75.5830894894,Tramo de via,29,23,2,88,3,6.23944467025,0
Choque,-75.5954100163,Lote o Predio,50,23,2,88,3,6.26938256591,1
Volcamiento,-75.568826355,Tramo de via,0,0,3,89,3,6.25733305258,1
Choque,-75.587516188,Tramo de via,0,0,3,89,3,6.23927100344,1
Choque,-75.5933977849,Interseccion,0,0,3,89,3,6.26185052788,0
Caida Ocupante,-75.5844610313,Tramo de via,0,0,3,89,3,6.22549452981,1
Otro,-75.5954100163,Tramo de via,0,0,3,89,3,6.26938256591,1
Caida Ocupante,-75.5596307429,Lote o Predio,0,0,3,89,3,6.29918620156,1
Choque,-75.5761497859,Lote o Predio,15,0,3,89,3,6.21364704347,0
Caida Ocupante,-75.5853766808,Lote o Predio,30,0,3,89,3,6.21378895128,1
Choque,-75.6066749179,Lote o Predio,30,0,3,89,3,6.28108157996,1
Atropello,-75.5508407623,Tramo de via,30,0,3,89,3,6.25438833615,1
Otro,-75.5753574206,Tramo de via,50,0,3,89,3,6.24245258141,1
Caida Ocupante,-75.609064318,Lote o Predio,0,1,3,89,3,6.25085954597,1
Choque,-75.5881894783,Tramo de via,0,1,3,89,3,6.23979065378,0
Choque,-75.5745822427,Paso Inferior,0,1,3,89,3,6.27357083616,1
Choque,-75.5646944961,Tramo de via,10,1,3,89,3,6.24925783096,0
Choque,-75.5984387444,Tramo de via,20,1,3,89,3,6.23938014027,0
Caida Ocupante,-75.562271035,Lote o Predio,30,1,3,89,3,6.25475110388,1
Choque,-75.5892654111,Tramo de via,0,2,3,89,3,6.24580102154,0
Choque,-75.5626126351,Tramo de via,20,2,3,89,3,6.26544501489,0
Caida Ocupante,-75.562983226,Lote o Predio,30,2,3,89,3,6.26679520888,1
Choque,-75.582587024,Tramo de via,30,2,3,89,3,6.24847906161,0
Choque,-75.573496302,Tramo de via,50,2,3,89,3,6.27627044541,1
Caida Ocupante,-75.5754073198,Lote o Predio,15,3,3,89,3,6.24249673339,1
Caida Ocupante,-75.5650927771,Tramo de via,20,5,3,89,3,6.25229284258,1
Choque,-75.5494156619,Tramo de via,20,6,3,89,3,6.29961322488,1
Choque,-75.5888575544,Tramo de via,10,10,3,89,3,6.19949428096,0
Choque,-75.6076579069,Interseccion,10,10,3,89,3,6.25222389743,1
Choque,-75.5640493062,Tramo de via,30,10,3,89,3,6.30931661644,0
Volcamiento,-75.5931430393,Interseccion,50,10,3,89,3,6.27330476643,1
Otro,-75.578180998,Tramo de via,0,11,3,89,3,6.21699243701,1
Otro,-75.5782434002,Lote o Predio,0,11,3,89,3,6.22583821104,1
Choque,-75.5655979284,Tramo de via,1,11,3,89,3,6.23110352913,1
Choque,-75.5656662615,Tramo de via,30,11,3,89,3,6.2495887343,0
Choque,-75.5637548092,Tramo de via,30,11,3,89,3,6.29367793372,0
Choque,-75.5616789146,Tramo de via,30,11,3,89,3,6.2584122017,0
Choque,-75.6006691958,Tramo de via,40,11,3,89,3,6.23195426808,0
Caida Ocupante,-75.5449992835,Tramo de via,40,11,3,89,3,6.26909220594,1
Choque,-75.5912188507,Tramo de via,55,11,3,89,3,6.20190390003,1
Caida Ocupante,-75.5745822427,Tramo de via,0,12,3,89,3,6.27357083616,1
Choque,-75.5697831083,Interseccion,0,12,3,89,3,6.29630771515,1
Choque,-75.5905406831,Tramo de via,10,12,3,89,3,6.27443635203,0
Choque,-75.578180998,Lote o Predio,15,12,3,89,3,6.21699243701,0
Choque,-75.573496302,Tramo de via,20,12,3,89,3,6.27627044541,0
Otro,-75.5752597216,Glorieta,20,12,3,89,3,6.24685341912,1
Choque,-75.558747159,Tramo de via,30,12,3,89,3,6.30907987509,0
Caida Ocupante,-75.5539680621,Lote o Predio,30,12,3,89,3,6.24247811179,1
Choque,-75.5833231309,Tramo de via,31,12,3,89,3,6.19580263611,0
Atropello,-75.5658742672,Lote o Predio,35,12,3,89,3,6.25372937604,1
Choque,-75.5684641718,Tramo de via,40,12,3,89,3,6.29218264879,0
Otro,-75.5718201412,Lote o Predio,40,12,3,89,3,6.19989133688,1
Otro,-75.5706686983,Tramo de via,50,12,3,89,3,6.25253628821,1
Volcamiento,-75.591226717,Tramo de via,0,13,3,89,3,6.28788244439,1
Choque,-75.5722691119,Tramo de via,0,13,3,89,3,6.26690848556,0
Choque,-75.5627409331,Tramo de via,0,13,3,89,3,6.25269208453,0
Caida Ocupante,-75.5675362654,Tramo de via,0,13,3,89,3,6.2644401299,1
Choque,-75.5759991236,Tramo de via,0,13,3,89,3,6.21492593967,0
Choque,-75.5703525997,Lote o Predio,20,13,3,89,3,6.20300247941,0
Choque,-75.5954100163,Tramo de via,20,13,3,89,3,6.26938256591,0
Caida Ocupante,-75.5967277363,Tramo de via,20,13,3,89,3,6.26375211873,1
Choque,-75.5688655708,Tramo de via,24,13,3,89,3,6.22808862712,0
Choque,-75.580213119,Tramo de via,25,13,3,89,3,6.19477190577,0
Choque,-75.6014903656,Tramo de via,30,13,3,89,3,6.21065686023,0
Choque,-75.5557168737,Tramo de via,30,13,3,89,3,6.28138142413,0
Choque,-75.5849914056,Tramo de via,40,13,3,89,3,6.2091131649,0
Choque,-75.5703525997,Interseccion,50,13,3,89,3,6.20300247941,0
Choque,-75.5670271886,Tramo de via,50,13,3,89,3,6.26092588993,0
Caida Ocupante,-75.5636486466,Tramo de via,50,13,3,89,3,6.27623285849,1
Choque,-75.5825840019,Tramo de via,20,14,3,89,3,6.25273055236,0
Otro,-75.5797413258,Lote o Predio,30,14,3,89,3,6.24835603336,1
Choque,-75.5640190416,Tramo de via,20,15,3,89,3,6.30138769962,0
Choque,-75.5656648224,Interseccion,30,15,3,89,3,6.20966911159,0
Caida Ocupante,-75.5642026411,Lote o Predio,30,15,3,89,3,6.30605794252,1
Choque,-75.5877816264,Tramo de via,30,15,3,89,3,6.26227268433,0
Choque,-75.5891606784,Interseccion,40,15,3,89,3,6.25987803152,0
Caida Ocupante,-75.5768630757,Tramo de via,0,16,3,89,3,6.19510111632,1
Choque,-75.5665639452,Tramo de via,10,16,3,89,3,6.24461214324,0
Choque,-75.6070987242,Interseccion,15,16,3,89,3,6.24976209373,0
Choque,-75.5849791188,Glorieta,15,16,3,89,3,6.21850583885,0
Choque,-75.571597076,Tramo de via,20,16,3,89,3,6.20349895182,0
Choque,-75.6048386543,Interseccion,20,16,3,89,3,6.28051122048,0
Otro,-75.5931430393,Tramo de via,30,16,3,89,3,6.27330476643,1
Otro,-75.5417714652,Tramo de via,30,16,3,89,3,6.22971970684,1
Choque,-75.5691663863,Tramo de via,30,16,3,89,3,6.22297126461,0
Choque,-75.6028470602,Tramo de via,43,16,3,89,3,6.24088981981,0
Choque,-75.6495829157,Tramo de via,45,16,3,89,3,6.27353065759,0
Choque,-75.573496302,Tramo de via,45,16,3,89,3,6.27627044541,1
Otro,-75.580213119,Tramo de via,15,17,3,89,3,6.19477190577,1
Choque,-75.5857865485,Tramo de via,20,17,3,89,3,6.20739591545,1
Choque,-75.5766281001,Tramo de via,25,17,3,89,3,6.23837102938,0
Choque,-75.5575291544,Tramo de via,30,17,3,89,3,6.2769501297,0
Caida Ocupante,-75.5737525693,Tramo de via,30,17,3,89,3,6.19498244168,1
Choque,-75.5485856336,Tramo de via,30,17,3,89,3,6.29099768244,0
Choque,-75.5881425234,Tramo de via,45,17,3,89,3,6.27853049328,0
Choque,-75.5598434851,Interseccion,50,17,3,89,3,6.22716696659,0
Otro,-75.581770727,Tramo de via,0,18,3,89,3,6.2764250011,1
Choque,-75.542090024,Tramo de via,30,18,3,89,3,6.22693368416,0
Otro,-75.5766752277,Tramo de via,30,18,3,89,3,6.20758134606,1
Choque,-75.5902460256,Tramo de via,40,18,3,89,3,6.24937107409,1
Choque,-75.6000812098,Interseccion,10,19,3,89,3,6.25973519782,0
Atropello,-75.5629788434,Tramo de via,15,19,3,89,3,6.25511204439,1
Choque,-75.589671787,Tramo de via,30,19,3,89,3,6.23451102202,0
Choque,-75.5921455984,Tramo de via,30,19,3,89,3,6.23693274723,1
Atropello,-75.5745304256,Tramo de via,30,19,3,89,3,6.23102491562,1
Caida Ocupante,-75.5663875851,Tramo de via,45,19,3,89,3,6.24680809455,1
Choque,-75.5654798383,Tramo de via,45,19,3,89,3,6.26412722962,1
Otro,-75.570558964,Tramo de via,50,19,3,89,3,6.28643028938,1
Choque,-75.5868488975,Lote o Predio,56,19,3,89,3,6.23930075786,0
Caida Ocupante,-75.5789818916,Lote o Predio,0,20,3,89,3,6.29951270596,1
Otro,-75.5674798874,Tramo de via,0,20,3,89,3,6.30105321307,1
Choque,-75.5827159924,Interseccion,15,20,3,89,3,6.2405623036,1
Choque,-75.560274094,Interseccion,15,20,3,89,3,6.21730711313,0
Caida Ocupante,-75.5813730347,Tramo de via,15,20,3,89,3,6.28699138516,1
Choque,-75.5857361838,Tramo de via,15,20,3,89,3,6.20734570864,0
Choque,-75.5667466771,Tramo de via,20,20,3,89,3,6.2976379763,1
Choque,-75.5574558703,Tramo de via,20,20,3,89,3,6.28465129985,0
Choque,-75.5640312877,Tramo de via,30,20,3,89,3,6.25467471369,0
Choque,-75.5732985602,Tramo de via,50,20,3,89,3,6.27326534927,0
Choque,-75.5959694852,Tramo de via,0,21,3,89,3,6.263075267,1
Choque,-75.5670384127,Tramo de via,0,21,3,89,3,6.29672486732,0
Choque,-75.5707481213,Tramo de via,0,21,3,89,3,6.2760600736,0
Volcamiento,-75.5951011679,Interseccion,0,21,3,89,3,6.21815695826,1
Atropello,-75.5459647897,Tramo de via,10,21,3,89,3,6.27133830681,1
Atropello,-75.5640859323,Tramo de via,20,21,3,89,3,6.28901137534,1
Choque,-75.5740739884,Puente,30,21,3,89,3,6.26123904532,0
Choque,-75.5574151117,Interseccion,30,21,3,89,3,6.24096061817,1
Choque,-75.5819647769,Glorieta,45,21,3,89,3,6.2150191006,0
Choque,-75.5863976326,Tramo de via,53,21,3,89,3,6.213906446,0
Choque,-75.5718144385,Glorieta,55,21,3,89,3,6.25702697606,0
Volcamiento,-75.571572532,Tramo de via,0,22,3,89,3,6.21212940824,1
Choque,-75.5441453786,Interseccion,10,22,3,89,3,6.29277326799,0
Choque,-75.578180998,Tramo de via,20,22,3,89,3,6.21699243701,0
Otro,-75.57568129,Tramo de via,30,22,3,89,3,6.27106662515,1
Choque,-75.5766281001,Interseccion,30,22,3,89,3,6.23837102938,0
Otro,-75.5859405418,Tramo de via,30,22,3,89,3,6.24887334076,1
Caida Ocupante,-75.5954100163,Tramo de via,30,22,3,89,3,6.26938256591,1
Choque,-75.5666004966,Interseccion,40,22,3,89,3,6.2091742716,0
Choque,-75.5575291544,Tramo de via,40,22,3,89,3,6.2769501297,1
Choque,-75.5756818996,Tramo de via,50,22,3,89,3,6.28000685061,1
Caida Ocupante,-75.6034830384,Tramo de via,50,22,3,89,3,6.25054158643,1
Volcamiento,-75.5953312711,Lote o Predio,0,23,3,89,3,6.27488829713,1
Choque,-75.5800026529,Lote o Predio,0,23,3,89,3,6.19154229818,0
Otro,-75.5890547565,Tramo de via,0,23,3,89,3,6.28309832957,1
Caida Ocupante,-75.5508882876,Tramo de via,10,23,3,89,3,6.28017857491,1
Choque,-75.567685471,Tramo de via,10,23,3,89,3,6.24359960534,0
Choque,-75.5693883283,Tramo de via,10,23,3,89,3,6.22870030622,1
Choque,-75.5753475572,Tramo de via,20,23,3,89,3,6.24336850011,1
Otro,-75.549275276,Tramo de via,30,23,3,89,3,6.24962293311,1
Choque,-75.6013238774,Tramo de via,40,23,3,89,3,6.26961155318,0
Choque,-75.5753475572,Tramo de via,0,0,4,90,3,6.24336850011,0
Caida Ocupante,-75.5542334238,Tramo de via,0,0,4,90,3,6.23849593537,1
Choque,-75.5666290695,Interseccion,15,0,4,90,3,6.25789459064,1
Choque,-75.5795861274,Lote o Predio,20,0,4,90,3,6.19980140634,0
Choque,-75.6014317246,Tramo de via,30,0,4,90,3,6.23650796282,0
Otro,-75.5650692871,Tramo de via,30,0,4,90,3,6.30759943434,1
Choque,-75.5777644658,Tramo de via,45,0,4,90,3,6.25241935896,0
Choque,-75.5670384127,Tramo de via,0,1,4,90,3,6.29672486732,0
Otro,-75.5668360887,Lote o Predio,0,1,4,90,3,6.26766790322,1
Volcamiento,-75.580213119,Tramo de via,5,1,4,90,3,6.19477190577,1
Choque,-75.5703122985,Tramo de via,15,1,4,90,3,6.28638669975,0
Choque,-75.5919044797,Interseccion,20,1,4,90,3,6.26919555313,0
Choque,-75.5897176584,Tramo de via,20,1,4,90,3,6.23447355717,0
Atropello,-75.5725304758,Tramo de via,30,1,4,90,3,6.25745196869,1
Choque,-75.5823044457,Tramo de via,0,2,4,90,3,6.24844289841,0
Choque,-75.5737525693,Tramo de via,10,2,4,90,3,6.19498244168,0
Choque,-75.5752538073,Interseccion,15,2,4,90,3,6.24909389652,0
Choque,-75.5707481213,Tramo de via,20,2,4,90,3,6.2760600736,0
Choque,-75.6001822166,Tramo de via,20,2,4,90,3,6.24153038671,0
Caida Ocupante,-75.5876234928,Tramo de via,30,2,4,90,3,6.20272021618,1
Otro,-75.5774198732,Tramo de via,40,2,4,90,3,6.1904722656,1
Caida Ocupante,-75.5700359179,Lote o Predio,10,3,4,90,3,6.26485869915,1
Choque,-75.5703259454,Interseccion,20,3,4,90,3,6.3103233953,0
Choque,-75.5703259454,Tramo de via,25,3,4,90,3,6.3103233953,0
Volcamiento,-75.5771271853,Tramo de via,0,4,4,90,3,6.21726706744,1
Choque,-75.5699569831,Tramo de via,20,4,4,90,3,6.2312009523,1
Choque,-75.5455842431,Tramo de via,10,5,4,90,3,6.28271320442,1
Choque,-75.5574207429,Tramo de via,30,5,4,90,3,6.24936648754,1
Otro,-75.57568129,Tramo de via,40,10,4,90,3,6.27106662515,1
Choque,-75.5742557669,Tramo de via,50,10,4,90,3,6.26105610822,0
Otro,-75.5876234928,Tramo de via,0,11,4,90,3,6.20272021618,1
Volcamiento,-75.6015669754,Interseccion,0,11,4,90,3,6.22684509045,1
Otro,-75.5931430393,Tramo de via,0,11,4,90,3,6.27330476643,1
Choque,-75.5991360877,Interseccion,10,11,4,90,3,6.26402916017,1
Choque,-75.578180998,Tramo de via,30,11,4,90,3,6.21699243701,1
Choque,-75.5753640012,Tramo de via,30,11,4,90,3,6.24069888334,1
Otro,-75.6056545517,Lote o Predio,30,11,4,90,3,6.27798737483,1
Otro,-75.5745822427,Tramo de via,50,11,4,90,3,6.27357083616,1
Choque,-75.5766681846,Tramo de via,50,11,4,90,3,6.22531712603,0
Otro,-75.611528824,Lote o Predio,0,12,4,90,3,6.24385954495,1
Otro,-75.5782820424,Tramo de via,0,12,4,90,3,6.27668784806,1
Volcamiento,-75.5642900962,Tramo de via,0,12,4,90,3,6.25591991287,1
Otro,-75.596774079,Tramo de via,0,12,4,90,3,6.2388687894,1
Choque,-75.5489464796,Interseccion,0,12,4,90,3,6.27141500678,1
Choque,-75.564016201,Tramo de via,0,12,4,90,3,6.30993691842,0
Otro,-75.5560091163,Interseccion,10,12,4,90,3,6.28832024607,1
Choque,-75.5949896894,Interseccion,10,12,4,90,3,6.27460282535,0
Choque,-75.5744379346,Tramo de via,10,12,4,90,3,6.23185645896,0
Otro,-75.567685471,Tramo de via,30,12,4,90,3,6.24359960534,1
Choque,-75.553478411,Interseccion,30,12,4,90,3,6.27092135232,1
Caida Ocupante,-75.5559885828,Lote o Predio,30,12,4,90,3,6.28936619133,1
Choque,-75.610821242,Tramo de via,36,12,4,90,3,6.25415616897,0
Choque,-75.5707481213,Glorieta,40,12,4,90,3,6.2760600736,0
Choque,-75.5623783226,Tramo de via,59,12,4,90,3,6.25592405456,1
Choque,-75.578245467,Lote o Predio,0,13,4,90,3,6.18760194151,1
Volcamiento,-75.6019887461,Glorieta,0,13,4,90,3,6.21462782593,1
Choque,-75.5748808475,Tramo de via,0,13,4,90,3,6.27288686198,0
Choque,-75.5799243879,Glorieta,0,13,4,90,3,6.19488119864,0
Choque,-75.6080857507,Tramo de via,8,13,4,90,3,6.25484065619,0
Atropello,-75.5655096175,Interseccion,15,13,4,90,3,6.25163321673,1
Caida Ocupante,-75.6001580292,Tramo de via,20,13,4,90,3,6.24253872056,1
Choque,-75.5567126659,Tramo de via,30,13,4,90,3,6.27503060774,1
Volcamiento,-75.5800618502,Lote o Predio,40,13,4,90,3,6.20110112438,1
Choque,-75.5555142605,Tramo de via,5,14,4,90,3,6.25050903877,1
Choque,-75.5761497859,Glorieta,10,14,4,90,3,6.21364704347,0
Choque,-75.5871009711,Interseccion,20,14,4,90,3,6.21176667653,0
Choque,-75.5684586884,Tramo de via,30,14,4,90,3,6.31174551846,1
Choque,-75.5581910128,Tramo de via,45,14,4,90,3,6.20053018412,0
Choque,-75.5751407981,Glorieta,55,14,4,90,3,6.23920735378,0
Choque,-75.5914561143,Tramo de via,56,14,4,90,3,6.23152195402,0
Choque,-75.6280779124,Interseccion,0,15,4,90,3,6.2686584488,1
Caida Ocupante,-75.5940318524,Interseccion,0,15,4,90,3,6.22656551063,1
Caida Ocupante,-75.5574464031,Lote o Predio,0,15,4,90,3,6.29966255324,1
Choque,-75.5700548061,Glorieta,10,15,4,90,3,6.2376200627,0
Choque,-75.5727519973,Tramo de via,28,15,4,90,3,6.1969584292,0
Choque,-75.5623783226,Tramo de via,30,15,4,90,3,6.25592405456,0
Choque,-75.6040035117,Tramo de via,30,15,4,90,3,6.23721409436,0
Choque,-75.5874390834,Tramo de via,30,15,4,90,3,6.259698489,0
Caida Ocupante,-75.5707481213,Lote o Predio,40,15,4,90,3,6.2760600736,1
Choque,-75.5747192978,Tramo de via,40,15,4,90,3,6.22005004361,0
Choque,-75.5788496683,Tunel,10,16,4,90,3,6.24136014502,0
Choque,-75.5730482146,Tramo de via,20,16,4,90,3,6.2562844781,0
Choque,-75.5488054111,Tramo de via,30,16,4,90,3,6.27278292583,0
Choque,-75.5759582208,Puente,31,16,4,90,3,6.23144445578,0
Choque,-75.5784808092,Tramo de via,50,16,4,90,3,6.25114752565,0
Choque,-75.5809126226,Interseccion,50,16,4,90,3,6.22677651524,1
Choque,-75.5514696743,Tramo de via,0,17,4,90,3,6.26331081055,0
Choque,-75.5757202904,Tramo de via,0,17,4,90,3,6.23641066637,0
Choque,-75.5775396071,Lote o Predio,40,17,4,90,3,6.27149792053,0
Choque,-75.576695926,Tramo de via,50,17,4,90,3,6.22535248241,0
Choque,-75.5788759407,Tramo de via,50,17,4,90,3,6.27593369262,1
Choque,-75.5987261214,Interseccion,0,18,4,90,3,6.27844940327,0
Choque,-75.5447987725,Tramo de via,15,18,4,90,3,6.24255030269,0
Atropello,-75.5744947514,Tramo de via,15,18,4,90,3,6.25110456318,1
Choque,-75.5786738286,Tramo de via,15,18,4,90,3,6.25018796677,0
Choque,-75.5915275849,Tramo de via,40,18,4,90,3,6.23222167898,0
Choque,-75.5510410413,Interseccion,40,18,4,90,3,6.238272736,1
Choque,-75.5868876053,Tramo de via,45,18,4,90,3,6.24821182216,1
Caida Ocupante,-75.6076579069,Tramo de via,0,19,4,90,3,6.25222389743,1
Choque,-75.573655744,Tramo de via,0,19,4,90,3,6.22888754482,0
Choque,-75.5598129517,Lote o Predio,0,19,4,90,3,6.27017343329,0
Choque,-75.5819615004,Tramo de via,9,19,4,90,3,6.22926889724,0
Choque,-75.5718989368,Tramo de via,10,19,4,90,3,6.25824699034,1
Choque,-75.5783124387,Tramo de via,20,19,4,90,3,6.21368240215,0
Choque,-75.6023655534,Tramo de via,20,19,4,90,3,6.2502411024,0
Volcamiento,-75.5646604864,Tramo de via,30,19,4,90,3,6.21807346345,1
Atropello,-75.5803348481,Interseccion,35,19,4,90,3,6.25045431834,1
Caida Ocupante,-75.5919181712,Lote o Predio,45,19,4,90,3,6.22270085672,1
Atropello,-75.5846881015,Lote o Predio,0,20,4,90,3,6.27455971076,1
Choque,-75.5519916545,Tramo de via,10,20,4,90,3,6.24044918112,0
Choque,-75.5933977849,Interseccion,40,20,4,90,3,6.26185052788,0
Choque,-75.5869862582,Tramo de via,40,20,4,90,3,6.28514036499,0
Choque,-75.5739606743,Interseccion,40,20,4,90,3,6.27039040864,0
Atropello,-75.5940663614,Tramo de via,0,21,4,90,3,6.28874498746,1
Otro,-75.5618215986,Lote o Predio,0,21,4,90,3,6.29298973141,1
Choque,-75.5581989157,Tramo de via,30,21,4,90,3,6.30346727931,0
Choque,-75.5661448766,Tramo de via,30,21,4,90,3,6.26080147669,0
Atropello,-75.5828276448,Tramo de via,40,21,4,90,3,6.20221888137,1
Choque,-75.5931430393,Tramo de via,40,21,4,90,3,6.27330476643,0
Choque,-75.5818994296,Tramo de via,45,21,4,90,3,6.25522164378,0
Caida Ocupante,-75.573496302,Lote o Predio,50,21,4,90,3,6.27627044541,1
Choque,-75.573496302,Tramo de via,50,21,4,90,3,6.27627044541,0
Choque,-75.5992538845,Interseccion,59,21,4,90,3,6.24538316851,0
Choque,-75.5687195349,Tramo de via,0,22,4,90,3,6.22470542121,0
Choque,-75.6026461031,Lote o Predio,0,22,4,90,3,6.2450843554,0
Caida Ocupante,-75.5616239302,Lote o Predio,0,22,4,90,3,6.27236213656,1
Otro,-75.5592064689,Tramo de via,0,22,4,90,3,6.26692720514,1
Choque,-75.5691618187,Tramo de via,5,22,4,90,3,6.22481029678,0
Choque,-75.5574207429,Tramo de via,15,22,4,90,3,6.24936648754,0
Choque,-75.602683627,Tramo de via,20,22,4,90,3,6.22308668461,0
Otro,-75.5994715078,Lote o Predio,30,22,4,90,3,6.22238987781,1
Choque,-75.5613237754,Interseccion,30,22,4,90,3,6.27406966893,1
Atropello,-75.5940112554,Tramo de via,30,22,4,90,3,6.27192201294,1
Choque,-75.5974979155,Interseccion,30,22,4,90,3,6.25993233176,0
Choque,-75.5848465931,Tramo de via,35,22,4,90,3,6.25845938603,0
